Sample Number,Environment,Nurtitional State,2-Oxoisocaproate,3-Hydroxybutyrate,3-Methyl-2-oxovalerate,Acetate,Acetone,Alanine,Allantoin,Arginine,Asparagine,Aspartate,Betaine,Carnitine,Choline,Creatine,Creatine phosphate,Creatinine,Cysteine,Dimethyl sulfone,Dimethylamine,Formate,Fructose,Glucose,Glutamate,Glutamine,Glycerol,Glycine,Hippurate,Histidine,Inosine,Isoleucine,Lactate,Leucine,Lysine,Malonate,Methionine,O-Acetylcarnitine,Phenylalanine,Proline,Propionate,Pyruvate,Sarcosine,Serine,Succinate,Threonine,Thymine,Trimethylamine N-oxide,Tryptophan,Tyrosine,Urea,Valine
1363,Mtn,Early_SM,-0.536318725,0.41598373,-0.891249573,1.143928834,0.318233898,0.280219264,-0.735207865,0.719461372,0.787172667,1.690314262,1.723201621,1.166605144,-0.15851987,-0.600183501,-0.2543913,0.877599606,1.342430537,0.076442173,-0.556798505,1.431104301,1.292427672,0.523864539,1.152293579,1.096278723,-0.835329973,0.043290701,0.952367291,0.925908687,0.016985598,-1.773878152,0.355888134,-0.587053385,-0.207552958,1.355620174,-1.183626545,-0.821774702,-0.86184709,1.496768729,0.568665252,-0.877353621,1.018958228,1.159869496,0.946905033,0.430860586,0.59437411,0.328280345,-0.679801157,-0.008597685,-0.843821093,-0.051804102
1364,Mtn,Early_SM,-1.196950157,-0.439852239,-0.983437886,0.10994542,-1.067311911,0.857321413,-1.614813238,1.58426766,0.659481591,0.073492088,-0.842352499,-0.147859954,-1.689503321,-0.641339894,-0.202128587,0.02000154,1.015340727,-0.945284576,-0.532863284,0.183717518,0.25674169,0.002190201,1.46950742,1.315377326,-1.569190424,-1.805376685,1.264979892,1.199921705,-0.231056495,-0.39477043,-0.018023232,-0.410884414,-0.710299296,0.696743358,-1.693994656,-0.856130727,-0.215853476,0.521902852,-0.170127701,0.147854957,0.472613743,1.077355999,0.820764594,0.515561886,-0.224260628,-0.198365736,-0.596222062,0.598937076,0.764078753,-0.573800214
1365,Mtn,Early_SM,0.078378104,0.545335101,0.396138082,0.66159337,0.247604425,0.197943217,0.00916038,1.995312286,2.006144527,2.568957844,2.182561957,1.098078448,-0.510965975,0.942125314,0.048117348,1.091925425,0.317996858,-0.694727233,1.356299638,1.670214538,0.387937381,1.043155265,2.060052129,1.539691821,-1.74781837,0.185335268,1.672542012,1.074675415,-0.104250541,0.491817098,-0.594379863,-0.132008897,1.373097515,0.871473739,-0.061866855,1.770411192,-0.183872441,1.814502701,0.6902213,0.354198485,1.22553245,2.961424405,1.256648884,1.566063346,-0.224260628,1.332799892,-0.852383626,0.66796298,0.442127633,-0.044879333
1366,Mtn,Early_SM,-0.620235994,-0.48951999,-0.635191756,0.313323681,-0.546164919,0.744683046,0.596813278,-0.54298336,-0.504066041,0.268035242,-0.280365749,-0.189568262,-1.922415455,0.433167803,-0.078249884,0.467903735,0.05228079,0.090830721,1.368448129,1.166481415,0.727798792,0.445658969,0.044843785,0.854602077,0.612589995,-0.285981434,0.719963939,1.034007118,0.589649636,-1.5769395,0.199613261,-0.396261528,-0.39828432,0.96143017,-1.183626545,-0.281104621,-0.730924864,0.232173059,-1.212845369,-0.202595311,1.537691284,-0.296434509,-0.138320695,-0.516561227,-0.955510543,0.713020842,-0.157924567,1.394675336,1.372660285,0.007734848
1367,Mtn,Early_SM,-0.063943788,0.268147752,-0.621777754,0.736240276,1.136031118,0.535000948,-0.718726684,1.791569566,1.363719758,0.694708246,0.542559371,1.063199147,-0.449029999,0.791165178,0.226247025,1.257665948,0.56139001,1.236166248,1.623240247,2.124072462,1.095002943,0.428761584,2.093244336,1.398042138,-0.350590697,-0.252448284,1.499383776,0.594937946,0.345933968,0.472989863,1.114810745,-2.030147468,0.565163568,1.311872869,-0.897124817,1.270585297,-2.033570612,1.930369149,0.211673758,0.27217761,2.077496189,0.370645213,1.833896733,0.811286628,0.946276198,0.659311653,-1.419835592,0.183080492,1.054976476,0.203798843
1368,Mtn,Early_SM,0.979727128,0.195942914,-0.056324466,0.610332451,0.529481174,1.578004712,0.727072305,2.0140935,1.234692241,0.771613977,1.565378384,-0.106742078,0.43521447,-0.709489734,0.378051478,1.646986282,1.872261018,0.375792349,0.623299579,0.87656117,1.92016417,1.18216271,1.724692279,1.471465139,0.909535816,1.758649265,1.76123116,0.898458999,0.95260967,-0.057731619,1.249448393,1.108631608,-0.216796264,1.438651257,-0.726369234,0.798430568,0.744145829,2.272897713,1.344411987,1.496466896,1.872521779,3.161178467,0.486395758,2.106982194,0.376819728,1.075931463,-0.371077975,2.064069396,0.825052289,0.167234477
1369,Mtn,Early_SM,-0.663325389,0.829428705,-1.231720702,0.981030202,-0.525294128,1.140299771,-0.647032977,1.404503458,0.351307369,1.406050306,-0.144053361,-0.721547495,-0.233066123,0.173216078,0.23615275,0.539166535,0.317996858,0.576700137,0.493972361,0.990945681,0.686772726,0.908347112,0.568236828,1.485485957,-0.94565244,-0.693431044,1.323241251,1.256269384,-0.248982485,1.515425972,0.273182109,1.19843597,0.390488854,0.681240513,0.172072034,1.231039274,1.560786612,1.828716946,0.9747214,1.023415183,0.89566363,2.736715064,0.597031645,1.311489948,0.130176913,1.018147703,0.35620153,1.543469388,0.780367816,1.288457383
1370,Mtn,Early_SM,-0.300909453,0.419160373,-0.321517934,0.679695895,0.591358734,0.771886824,0.366771251,0.689532916,1.428404234,2.540230025,0.447108558,-0.124292801,-0.252019652,0.133819993,0.23615275,0.865594849,0.317996858,0.311691566,0.992908259,0.944614621,0.472033877,0.176587683,0.568236828,1.387833305,-0.290482856,-0.117793865,1.66714133,0.875097839,0.095769326,-0.31622986,0.659790807,0.146827007,0.390488854,0.699820309,-0.408646919,0.924476452,-0.694331112,1.828716946,1.505854351,1.31385329,0.715932469,2.682130423,0.765739557,-0.124431547,0.376819728,0.828567055,-0.852383626,1.185423648,1.117662918,-0.147923336
1371,Mtn,Early_SM,0.21270351,-0.348673737,0.352993203,0.253458887,0.491459037,-1.061657428,-0.813381166,1.168588038,0.91519134,1.287042562,-0.264289648,0.658021273,-0.866867617,-1.736050463,-0.378372903,0.576795114,0.503198127,-1.189518132,-0.654629983,0.351187855,0.240216134,-1.375752392,0.303485602,1.280647771,-0.86201745,-1.185397446,0.220268168,1.074675415,0.078598165,-0.39477043,-1.270058622,-0.970191129,-0.216796264,0.264671148,-0.479910199,-0.090175628,-1.480348766,0.765829118,-0.264071747,-0.454587432,0.623921316,2.322085559,0.45747909,0.754616534,-0.903476753,-0.594026663,-2.153788579,-1.165979994,-2.041557065,-0.783174141
1372,Mtn,Early_SM,-2.548839774,-0.448078983,-2.171170661,0.477872386,-0.146339258,0.146959737,-0.561455964,1.442173206,1.056851368,0.011903392,-0.633793702,-0.657393423,-0.553037706,-3.081677429,-0.466492935,0.181567192,-0.134625178,-0.10840963,0.270240815,0.571277351,0.04005969,-1.156184705,1.092059516,1.349163454,-2.490310539,0.628558031,0.031551012,1.04635204,-0.559621658,0.213013136,-0.962518659,-0.001528969,-0.291827254,0.656016616,-1.332547335,-2.017194969,-0.152157917,0.483098052,-0.115865663,-1.905253437,0.65531069,1.109432207,0.605910058,0.818886812,-0.53282245,-0.141272991,-1.379397943,0.426939682,-2.985324114,-0.239571801
1373,Mtn,Early_SM,0.110052697,0.748439635,0.114406209,0.00238608,-0.163745974,-1.170447332,-0.301039331,1.360501459,0.351307369,1.335358592,-1.058953866,-1.400492918,-0.683218475,-0.984704254,-0.407229351,0.459562267,-0.123145888,-0.075913046,0.850839095,0.725863468,-0.144714627,0.487300657,0.159154669,1.197361712,-0.803650309,-0.78122349,-0.181348299,0.776853921,-0.075633115,0.338156114,-1.256042466,-0.907069384,-0.498590604,0.470491782,-1.976504255,-0.127047985,-1.435836904,0.247654737,0.630393087,0.799807671,0.882675433,1.914639537,-0.400293451,1.054222457,-0.189077138,-0.671819327,-2.844808013,-1.527706724,0.301510789,0.315269004
1374,Mtn,Early_SM,-1.505946675,-1.356091033,-0.621777754,0.484405907,0.276142242,0.199350867,-0.512569773,0.538758287,0.398061866,0.599033001,-0.772229749,-0.922976488,-1.595369522,-1.887263846,-0.078249884,0.087669851,-0.378848156,-0.72797093,0.670304095,0.464177593,0.22718032,-1.268689729,-0.046098421,1.067944858,-0.931472249,-0.127984821,0.407180296,0.686563615,-0.358954609,-1.269753639,-1.753271798,-1.188502859,-2.004910025,0.312110291,-1.858744016,-1.274752953,-0.712584005,0.497691508,-0.098109708,-2.066989493,0.399356486,0.686267137,-0.318621591,-0.599218161,-0.410992979,0.166619821,-0.596222062,0.284962981,-3.115049633,-0.800510267
1375,Mtn,Early_SM,-1.654792731,0.25816605,-0.55586975,0.800440695,-0.12907581,-0.590723417,-0.683335051,1.351261554,0.708237547,0.960711267,-1.695119906,-1.73806058,-1.504322639,-0.704190231,0.11319251,-0.186453566,0.711483713,-0.28284218,0.427007974,0.183717518,0.483472915,-0.59566228,1.379028098,1.195815528,-2.034278652,-1.30854016,-0.136983547,0.681036217,-0.644139447,0.27366441,-1.124828286,0.542971169,0.536774831,0.61387585,-1.747439717,-0.721838336,-1.179174217,0.36450585,0.196543226,-0.968094674,1.368447496,1.491705522,-0.16697447,0.821413559,0.726364346,-0.394173811,-1.032742653,-0.318542266,-1.129909519,-0.573800214
1507,Mtn,Severe_SM,-0.263832791,-0.267716647,-0.098430612,0.526904151,0.843821214,1.755336258,2.232319776,0.017301408,-0.052065541,0.268035242,0.756249349,0.007628436,1.021952445,0.835104016,1.017218697,0.08448464,0.536652713,0.815114994,0.908530788,0.183717518,0.793340076,0.752551217,0.486312329,-0.818970844,1.180326902,-0.105938722,2.371851293,-0.101933834,1.107332973,-0.481460198,0.595673958,0.27434798,0.776198382,-0.240771559,-0.109652474,0.798430568,1.123846987,0.122188768,0.593592049,-0.895322879,1.89087416,0.205966716,0.476815703,0.873723856,0.869303503,-0.404413348,0.834959488,0.137662375,-0.604551162,-0.888579084
1508,Mtn,Severe_SM,-0.766993494,-1.121213221,-1.063223858,-0.797924854,-0.58854004,-0.394155489,-0.028390656,-0.152979705,-1.222808964,-0.116246664,-1.150478253,-0.78715059,0.450023471,-0.589984977,-0.031177111,0.417475189,0.503198127,-1.025640645,1.416524025,-0.885521696,-1.215601552,-0.310804593,-0.547397466,-1.169434631,-1.068649429,0.420751614,1.646489473,-0.414569906,-4.143373274,-0.085489807,-0.51534582,-0.288346645,0.736538298,-0.885545153,0.545834153,0.408779558,1.469078058,-1.339414096,0.593592049,-1.465944061,-0.04421197,-0.210896352,-0.334620858,-0.805145116,0.159265347,-0.483527822,0.395131756,0.718947992,-0.162276797,-0.271516762
1509,Mtn,Severe_SM,0.057026205,0.149792511,-0.004765183,-0.554290651,-0.88704791,1.681083013,1.063930842,0.886316411,0.341836155,0.679025815,0.713922967,-0.757810585,1.057781086,0.107922669,0.74284319,1.05396208,1.348021395,-0.059934572,-0.282202865,-0.69857229,0.980601664,1.389710483,0.420580764,-0.775145741,1.069372724,-0.821806984,2.224292669,1.548266167,-4.143373274,-0.286504725,1.720950223,0.574192997,-0.17087271,-0.34517883,0.400715638,0.782150176,1.055478906,0.90924727,-0.302958313,0.822417166,-0.441156225,-0.015089243,0.023453443,0.85644442,-0.087377469,0.62785528,1.293603047,0.227979533,0.307215687,-0.010471067
1510,Mtn,Severe_SM,-0.577909282,-0.147028477,-0.745451755,0.452811732,-0.504628964,1.414374449,1.426588797,0.301594551,0.965815502,1.519415707,-0.361860328,-1.156115229,0.579865985,-1.6139818,-0.066355898,0.889552729,0.503198127,0.576700137,-0.393378265,-1.95165664,-0.168814767,-0.27464972,0.022432533,-0.853401888,0.511545582,-0.504864358,1.703591545,1.392771606,0.627827459,0.818067206,1.508251284,0.981263878,0.898312413,-0.542025971,0.697582365,1.021783533,1.795058768,1.328501163,0.452362336,-0.075608073,-0.04421197,0.205966716,1.490344049,1.179823514,-1.50455711,-0.006742549,1.146483851,2.243739545,-0.642857402,0.337941434
1511,Mtn,Severe_SM,-0.648875818,0.035996955,-0.479222035,-0.479352281,-1.121795419,1.272930694,0.90469253,-0.385653737,-0.72372182,0.48234829,-0.157645268,-2.300552368,-0.233066123,-0.039850673,0.048117348,0.248463346,1.105282031,-1.285158743,-0.393378265,0.043319667,-0.096563181,1.547313405,0.563758834,-0.242817272,0.601371282,0.038409303,3.189024535,-0.743851649,0.842472307,0.323383035,0.377552927,-0.499822873,0.039934292,-0.451459102,0.234244087,-0.721838336,0.706527195,-0.319173496,0.314413465,-0.629035951,-0.674402456,-0.389671433,0.086247175,0.636016373,0.54819477,0.167788641,0.522231107,0.905798861,-0.339063914,-0.283885817
1512,Mtn,Severe_SM,1.393757137,-0.007021527,1.576312824,0.051974836,-0.962415196,1.034894433,0.622818827,-0.597909656,-0.476366882,0.725767931,0.020657232,0.181741122,-1.114950472,0.714257915,0.186021929,0.428760877,0.995543009,-1.512191994,-0.62985122,0.296866814,0.112540996,1.20573219,0.625695397,-0.684147501,0.448058214,-0.64833122,-0.421597347,-0.514676175,0.064862466,0.202797159,-1.177231347,0.092671858,0.94203155,-0.955594759,-0.003673901,-0.307872595,0.655783498,-0.06216179,1.121713049,-1.558316454,0.43649391,0.066572021,-1.13428705,-0.516561227,0.927331648,-0.367205997,0.693652114,-0.407496028,-1.027604841,-0.227366876
1513,Mtn,Severe_SM,1.325337999,-0.364702067,0.954208053,0.086582921,-0.58854004,0.531092696,0.693577551,-0.015080987,-1.14686854,0.268035242,-0.844714025,-0.183573139,-0.388445461,0.173216078,-0.281153234,1.0472085,0.345501269,-1.400903471,-0.654629983,-0.500001591,0.006011495,-0.574613115,-0.01730322,-0.780500956,0.231406517,0.445709106,1.033214584,-0.309483282,0.556134457,-0.642062411,-0.638666604,-0.098123238,-0.02863939,-0.337931905,0.769405787,-0.053916137,0.69390456,0.765829118,0.954255279,-1.195509351,0.260460624,-0.242151845,-1.216527319,0.23917438,0.869303503,-0.740957182,0.88097486,-0.325878633,-0.197224042,-0.37433372
1514,Mtn,Severe_SM,-0.300909453,-0.256032455,0.045650783,-0.295265908,-1.094376766,-0.268434643,0.034631938,0.168502601,-1.222808964,-0.008983746,0.124557821,0.057661676,0.298254488,-0.125320096,-0.054546567,-0.228937404,0.844202257,-3.253181379,-0.032049499,-0.625431958,-1.057288062,-0.346057466,0.318442053,-0.87716243,-1.631111454,1.258427606,-0.779564759,-0.414569906,-4.143373274,-0.052207427,-0.666247216,0.156304234,0.375444389,-1.567677746,-0.568864351,-0.228534306,0.818285592,-1.120463816,-0.322697198,-1.881597424,-0.098027255,-0.389671433,-0.318621591,-0.547143525,0.216102982,-0.37894467,-0.084467583,-0.885244642,-0.795333812,-0.48307694
1515,Mtn,Severe_SM,1.10056634,0.46645033,0.291180975,0.22822248,0.504209819,2.008846676,2.027939594,-0.65516402,-1.694951091,-0.419974319,-0.284396212,0.5623305,0.479406615,0.063562877,2.996870686,-0.881369543,0.851329387,0.319861289,-1.357866277,0.755432703,-0.888760169,-0.119312881,0.513935606,-1.088271725,1.01243143,-0.501111468,2.249762749,-0.918066848,0.347749145,-0.14737824,0.59116731,0.370987229,0.299023776,-0.603389174,1.088047174,0.830631338,1.311141667,1.030877594,3.966841885,-1.480004449,-1.722351674,-0.620973558,1.009810181,-2.618085279,0.809393038,0.476072073,0.633269472,1.760919061,0.006406529,0.556515763
1516,Mtn,Severe_SM,-0.522614408,-0.287281762,0.218417425,-0.262465969,-1.324469932,0.763249653,0.370538826,-0.177396047,1.756231999,1.237730255,0.826178489,0.280388815,-0.140191875,-0.898515429,-0.114452133,0.509239602,1.203458791,-0.823539686,-0.485595425,-0.041435701,0.014989046,0.859826811,0.323406684,-0.63301406,0.193721919,-0.234916946,-1.098581947,0.373551478,0.487239563,-0.257040569,-0.044363435,-0.936395833,0.65554615,0.053868617,0.107936332,0.205696982,-0.027878438,-0.785510718,1.102744474,-1.873745917,0.19614097,-0.365564253,-0.055358689,0.999755387,0.100623044,-0.384003852,0.823372524,-1.89318074,-0.202553555,-1.00977074
1517,Mtn,Severe_SM,0.405662712,-0.120792026,1.271980156,-0.597063554,-0.610053019,0.75706965,1.321311573,-0.597909656,0.771610383,1.225241651,0.335498479,-0.486281777,0.121130726,-1.073531918,0.123794488,0.506502923,-0.731788261,-1.322720261,0.74694021,-0.805549488,0.608443429,0.438020257,0.28843439,-0.642083432,0.250392778,0.350889469,-1.144242504,-0.091385869,-0.164502888,-0.790043916,0.580055034,-0.763737277,-1.69541945,0.09502023,-0.326306109,0.051380775,0.418672311,0.195827749,0.593592049,-1.195509351,0.239367511,-0.342005012,-1.030911361,0.488740419,-0.05468498,-0.822473879,0.645419081,-0.743882098,-1.471802867,-0.397337079
1518,Mtn,Severe_SM,0.067725985,-0.105891951,0.361687924,-0.776452866,-0.163745974,0.930417651,-0.113864355,0.069604744,-1.165609539,-0.251654269,-1.091731937,1.039711399,-0.866867617,-0.961469078,-0.407229351,1.62876263,0.962115712,-1.099812653,1.04778554,-0.257954343,-0.779729925,0.922508342,0.472379298,-0.733485744,-1.800700778,0.503796448,-1.178093389,-0.485217781,-4.143373274,-0.388663157,-1.390943313,-0.707883974,0.689569284,-0.359803782,0.898509127,0.051380775,0.842681322,-0.420470952,-0.170127701,-0.651438018,-0.018106337,-0.822228305,0.30435736,-0.652739499,1.320354186,-0.730274244,0.98261541,0.266060186,-0.37221869,0.527546267
1519,Mtn,Severe_SM,1.570978703,-0.293173757,1.312325114,-0.45699196,-0.02837661,1.920006098,1.642792343,-0.288617113,0.833210317,1.311322589,0.29635831,-0.009242681,-0.329154643,0.431378425,0.889031116,0.755152624,1.021897686,-0.252269431,-0.679629004,-0.713518002,0.898217428,1.167116844,0.434820017,-0.665192917,1.040731302,0.101385415,-0.478651044,-0.236264848,0.809146068,0.228279026,0.639069141,0.862604651,0.314470501,0.079751396,0.324072765,0.151828505,1.570841362,1.300465384,-0.53195957,-0.56812753,0.239367511,-0.160811151,-0.615524775,0.851478839,-0.224260628,-0.639413771,1.146483851,0.37813628,0.150056889,-0.469942483
1520,Mtn,Severe_SM,0.242658767,-1.44653492,0.361687924,-0.738344009,-0.365407447,1.633891644,1.215595433,-0.270898816,0.659481591,-0.856007657,0.359112694,0.176455159,0.522906426,-1.022862823,0.14479735,0.735050569,0.083564571,-1.177995863,-0.196322256,-1.164597449,0.649468437,0.422173173,0.072563761,-0.488305505,0.933020878,0.158608675,-0.917837361,1.389694574,1.049455293,0.687807162,1.2596228,0.658062848,0.367892671,-0.404766564,0.161522425,0.782150176,1.066959219,1.149115391,-0.225947712,-0.634623636,0.19614097,0.112649029,-0.028647639,0.503687307,-0.663258561,-1.153054309,0.534721891,-0.793196009,-1.369789544,-0.133681627
1521,Mtn,Severe_SM,1.079680646,-0.656249036,1.219033386,-1.136423071,-0.384739355,1.440848887,0.027225778,-0.485036823,-0.317112876,0.615247044,1.179225741,-0.678621062,-0.661093408,-2.366545136,0.216281807,1.354179197,0.726661915,-0.075913046,1.244535074,-0.837165903,-0.888760169,0.942780015,0.694557465,-0.555500456,0.113320214,0.848078678,-0.703534484,-0.374083401,-0.252612844,-0.475193257,-0.677862817,-0.125207561,0.367892671,-0.83010829,0.362755746,-0.348650651,0.391391042,-0.112332728,0.60593662,-1.261269224,2.159276912,-0.330423193,-0.756145384,0.722988285,-0.29670432,0.089850524,0.705620115,-1.211715357,-0.128336951,-0.45685992
1522,Mtn,Severe_SM,-0.577909282,0.828024668,0.317877958,0.240322778,-1.65287309,-0.027468583,1.035620176,-0.157018575,-1.14686854,0.599033001,0.024354981,-0.089296766,0.663172667,0.512568604,-0.281153234,0.172318941,1.19144088,-0.385259282,-0.416150628,-0.420442246,0.123328274,0.819278108,-0.128632902,-0.708455911,0.402496531,0.526785971,0.639876108,-0.347827274,-1.535906281,-0.500331545,-0.350369294,-1.656584664,-1.278980583,-0.639898884,-0.614846582,0.503645048,-0.396720899,-1.113356698,0.328657218,-0.535326775,0.418055968,0.034675289,-0.055358689,0.576730333,-0.755631678,0.267226893,0.382197033,-1.638949308,-0.068397252,-0.271516762
1523,Mtn,Severe_SM,-0.859575253,-0.267716647,-0.530032348,-0.49267937,-1.617620207,-0.657141893,0.220848385,-0.459497295,0.080097361,0.663239868,-0.151813772,-0.809351736,0.235145382,0.12786417,-0.054546567,-0.016112455,0.104158191,-1.526725153,-0.781908327,-0.821296894,-0.468292336,-0.512492791,0.362754581,-0.559624882,-0.448948604,-0.18625353,-1.766035886,-0.456460844,0.514565377,0.253568866,0.494183281,-0.256560569,0.449895178,-0.475496646,-0.494467933,0.475616022,0.418672311,-0.112332728,-0.342638537,-1.202032463,0.08143462,-0.210896352,0.858924187,0.638794519,-0.189077138,-0.584339425,0.729449312,-0.988183893,-0.202114925,-1.243072265
1524,Mtn,Severe_SM,-0.215274843,0.578795918,0.09497304,-0.237277349,-0.163745974,-0.126495106,-0.478328115,0.221489815,-0.504066041,0.741147805,-0.190873171,0.160539307,-0.176969647,-0.918398365,0.048117348,0.541871252,-0.716439516,0.291063012,-1.357866277,-0.789921836,0.63608794,1.575718984,0.495555823,-0.567934737,0.32004095,0.641090735,-0.448427176,0.075124209,-4.143373274,-0.966527574,0.654005707,-0.567919244,-1.69541945,-0.420132039,-0.367059217,0.75749949,0.418672311,-0.414444804,-0.424514361,0.723418531,-0.405999704,-0.131881962,0.623518221,1.011230372,-0.05468498,-1.44869362,0.608859071,-1.067197975,-0.717892031,-0.820851135
